"NOME_URNA_CANDIDATO" "NOME_MUNICIPIO" "TOTAL_VOTOS" "QTD_COMPARECIMENTO" "DESC_SIT_CAND_TOT" "DESCRICAO_CARGO" "PROP_VOT" "prop.total"
"HÉLIO LEITE" "SANTA CRUZ DO ARARI" 255 4380 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.82 "TOTAL:64,75%"
"RUI DA PRINCESA" "PEIXE-BOI" 343 5890 "SUPLENTE" "DEPUTADO ESTADUAL" 5.82 "TOTAL:52,72%"
"CHAMON" "RIO MARIA" 583 10002 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.83 "TOTAL:41,96%"
"ELCIONE" "SALINÓPOLIS" 1302 22323 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.83 "TOTAL:48,87%"
"BELO" "QUATIPURU" 397 6798 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.84 "TOTAL:40,06%"
"CARLOS MARTINS" "ALMEIRIM" 906 15503 "SUPLENTE" "DEPUTADO FEDERAL" 5.84 "TOTAL:50,84%"
"JOAQUIM PASSARINHO" "AUGUSTO CORRÊA" 1471 25186 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.84 "TOTAL:62,14%"
"PROFESSOR EDMILSON" "BELTERRA" 627 10733 "SUPLENTE" "DEPUTADO ESTADUAL" 5.84 "TOTAL:56,45%"
"EDUARDO QUEIROZ" "CONCEIÇÃO DO ARAGUAIA" 1361 23282 "SUPLENTE" "DEPUTADO ESTADUAL" 5.85 "TOTAL:55,89%"
"MIÚDO DO JOÃO DOS PATOS" "SÃO GERALDO DO ARAGUAIA" 793 13558 "SUPLENTE" "DEPUTADO ESTADUAL" 5.85 "TOTAL:62,28%"
"PRIANTE" "BRASIL NOVO" 562 9599 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.85 "TOTAL:57,49%"
"SIMONE MORGADO" "IGARAPÉ-MIRI" 2113 36140 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 5.85 "TOTAL:46,59%"
"CHICÃO" "SANTARÉM NOVO" 288 4918 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.86 "TOTAL:53,84%"
"FRANCISCO VICTER" "BANNACH" 121 2066 "SUPLENTE" "DEPUTADO ESTADUAL" 5.86 "TOTAL:68,02%"
"JOSY AMARAL" "RURÓPOLIS" 706 12043 "SUPLENTE" "DEPUTADO ESTADUAL" 5.86 "TOTAL:50,87%"
"NICIAS RIBEIRO" "ANAJÁS" 721 12307 "SUPLENTE" "DEPUTADO FEDERAL" 5.86 "TOTAL:67,84%"
"WESCLEY TOMAZ" "TRAIRÃO" 394 6724 "SUPLENTE" "DEPUTADO ESTADUAL" 5.86 "TOTAL:70,85%"
"BETO FARO" "TRACUATEUA" 1030 17551 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.87 "TOTAL:44,06%"
"DR LEONARD CABRAL" "AVEIRO" 407 6934 "SUPLENTE" "DEPUTADO ESTADUAL" 5.87 "TOTAL:57,31%"
"JÚNIOR FERRARI" "IGARAPÉ-AÇU" 1331 22671 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.87 "TOTAL:48,71%"
"JORGE PANZERA" "IPIXUNA DO PARÁ" 805 13690 "SUPLENTE" "DEPUTADO FEDERAL" 5.88 "TOTAL:60,49%"
"MAURICIO CORREA" "SANTARÉM" 9219 156788 "SUPLENTE" "DEPUTADO ESTADUAL" 5.88 "TOTAL:43,04%"
"MILTON ZIMMER" "PARAUAPEBAS" 6157 104761 "SUPLENTE" "DEPUTADO FEDERAL" 5.88 "TOTAL:49,89%"
"ROMUALDO" "PALESTINA DO PARÁ" 247 4204 "SUPLENTE" "DEPUTADO ESTADUAL" 5.88 "TOTAL:69,21%"
"ANTONIO ROCHA" "ALMEIRIM" 913 15503 "SUPLENTE" "DEPUTADO ESTADUAL" 5.89 "TOTAL:42,67%"
"ALDEANO CAMPOS" "SANTA MARIA DO PARÁ" 894 15155 "SUPLENTE" "DEPUTADO ESTADUAL" 5.9 "TOTAL:35,67%"
"LÉLIO COSTA" "BREVES" 2444 41446 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.9 "TOTAL:59,61%"
"CHICÃO" "MARACANÃ" 1092 18467 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.91 "TOTAL:43,47%"
"ADEMIR ANDRADE" "TOMÉ-AÇU" 1873 31612 "SUPLENTE" "DEPUTADO FEDERAL" 5.92 "TOTAL:55,48%"
"DELEGADO EDER MAURO" "SALVATERRA" 786 13266 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.92 "TOTAL:50,57%"
"SEFER" "IGARAPÉ-MIRI" 2141 36140 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 5.92 "TOTAL:33,33%"
"FERNANDO COIMBRA" "FLORESTA DO ARAGUAIA" 518 8733 "ELEITO POR QP" "DEPUTADO ESTADUAL" 5.93 "TOTAL:44,76%"
"HÉLIO LEITE" "PEIXE-BOI" 349 5890 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.93 "TOTAL:64,35%"
"MIRIQUINHO BATISTA" "GOIANÉSIA DO PARÁ" 954 16055 "SUPLENTE" "DEPUTADO FEDERAL" 5.94 "TOTAL:36,29%"
"DELEGADO EDER MAURO" "BRAGANÇA" 3638 61128 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.95 "TOTAL:45,92%"
"ELIEL FAUSTINO" "ANANINDEUA" 14355 240952 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 5.96 "TOTAL:22,5%"
"LEONCIO" "ÓBIDOS" 1464 24536 "SUPLENTE" "DEPUTADO ESTADUAL" 5.97 "TOTAL:56%"
"PROFESSOR ALFREDO COSTA" "SOURE" 879 14713 "SUPLENTE" "DEPUTADO ESTADUAL" 5.97 "TOTAL:42,47%"
"DENISE GABRIEL" "IPIXUNA DO PARÁ" 819 13690 "SUPLENTE" "DEPUTADO FEDERAL" 5.98 "TOTAL:60,49%"
"JOSEFINA CARMO" "CURUÁ" 433 7245 "SUPLENTE" "DEPUTADO ESTADUAL" 5.98 "TOTAL:47,05%"
"PRIANTE" "ITAITUBA" 2931 48921 "ELEITO POR QP" "DEPUTADO FEDERAL" 5.99 "TOTAL:68,68%"
"ANA JULIA CAREPA" "ÓBIDOS" 1477 24536 "SUPLENTE" "DEPUTADO FEDERAL" 6.02 "TOTAL:55,84%"
"FABRICIO COSTA" "ABEL FIGUEIREDO" 238 3955 "SUPLENTE" "DEPUTADO ESTADUAL" 6.02 "TOTAL:68,33%"
"ZÉ GERALDO" "PRAINHA" 946 15700 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.03 "TOTAL:56,38%"
"JOSEFINA CARMO" "ÓBIDOS" 1485 24536 "SUPLENTE" "DEPUTADO ESTADUAL" 6.05 "TOTAL:56%"
"PRIANTE" "SÃO SEBASTIÃO DA BOA VISTA" 863 14276 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.05 "TOTAL:43,71%"
"DIRCEU TEN CATEN" "PAU D'ARCO" 271 4474 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.06 "TOTAL:61,44%"
"GERSON PERES" "BRAGANÇA" 3706 61128 "SUPLENTE" "DEPUTADO FEDERAL" 6.06 "TOTAL:45,92%"
"HILDEGARDO NUNES" "ULIANÓPOLIS" 691 11376 "SUPLENTE" "DEPUTADO ESTADUAL" 6.07 "TOTAL:49,51%"
"ELCIONE" "PRAINHA" 957 15700 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.1 "TOTAL:56,38%"
"NILSON PINTO" "MOCAJUBA" 1074 17556 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.12 "TOTAL:38,42%"
"NEY SANTANA" "AVEIRO" 425 6934 "SUPLENTE" "DEPUTADO ESTADUAL" 6.13 "TOTAL:57,31%"
"DELEGADO EDER MAURO" "CONCÓRDIA DO PARÁ" 951 15456 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.15 "TOTAL:62,19%"
"F. ALVES" "MÃE DO RIO" 1111 18075 "SUPLENTE" "DEPUTADO ESTADUAL" 6.15 "TOTAL:45,16%"
"OZORIO JUVENIL" "RURÓPOLIS" 741 12043 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.15 "TOTAL:50,87%"
"FERNANDO COIMBRA" "SANTO ANTÔNIO DO TAUÁ" 1101 17882 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.16 "TOTAL:29,69%"
"RAUL BATISTA" "OEIRAS DO PARÁ" 958 15497 "SUPLENTE" "DEPUTADO FEDERAL" 6.18 "TOTAL:48,65%"
"ADEMIR ANDRADE" "CONCEIÇÃO DO ARAGUAIA" 1441 23282 "SUPLENTE" "DEPUTADO FEDERAL" 6.19 "TOTAL:47,05%"
"MARCIO MIRANDA" "MARAPANIM" 1121 18100 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.19 "TOTAL:27,8%"
"PRIANTE" "PRAINHA" 974 15700 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.2 "TOTAL:56,38%"
"VIEIRA" "BREU BRANCO" 1316 21233 "SUPLENTE" "DEPUTADO FEDERAL" 6.2 "TOTAL:54,12%"
"LÉLIO COSTA" "AFUÁ" 1102 17739 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.21 "TOTAL:81,61%"
"LEONCIO" "CURUÁ" 451 7245 "SUPLENTE" "DEPUTADO ESTADUAL" 6.22 "TOTAL:47,05%"
"MARCELO CATALÃO" "JACUNDÁ" 1539 24750 "SUPLENTE" "DEPUTADO FEDERAL" 6.22 "TOTAL:34,96%"
"PRIANTE" "CURRALINHO" 851 13676 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.22 "TOTAL:46,2%"
"WLAD" "BUJARU" 945 15183 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.22 "TOTAL:61,96%"
"CHICÃO" "SÃO JOÃO DA PONTA" 275 4417 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.23 "TOTAL:46,89%"
"MARCELO CATALÃO" "TUCUMÃ" 1140 18312 "SUPLENTE" "DEPUTADO FEDERAL" 6.23 "TOTAL:58,24%"
"IRMÃ LUZINETE DO PV" "PARAUAPEBAS" 6542 104761 "NÃO ELEITO" "DEPUTADO ESTADUAL" 6.24 "TOTAL:41,62%"
"SIDNEY ROSA" "TAILÂNDIA" 2027 32458 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.24 "TOTAL:39,12%"
"NÉLIO AGUIAR" "MONTE ALEGRE" 2049 32798 "SUPLENTE" "DEPUTADO FEDERAL" 6.25 "TOTAL:59,37%"
"F. ALVES" "PARAGOMINAS" 3313 52721 "SUPLENTE" "DEPUTADO ESTADUAL" 6.28 "TOTAL:60,11%"
"JOÃO GUERRA" "TUCUMÃ" 1153 18312 "SUPLENTE" "DEPUTADO ESTADUAL" 6.3 "TOTAL:63,74%"
"JULIA MARINHO" "RIO MARIA" 630 10002 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.3 "TOTAL:61,83%"
"JULIA MARINHO" "NOVO REPARTIMENTO" 1880 29818 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.3 "TOTAL:51,53%"
"WLAD" "JACUNDÁ" 1562 24750 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.31 "TOTAL:34,96%"
"EDMILSON RODRIGUES" "ANANINDEUA" 15240 240952 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.32 "TOTAL:40,54%"
"WLAD" "SANTA MARIA DO PARÁ" 958 15155 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.32 "TOTAL:48,18%"
"NÉLIO AGUIAR" "TERRA SANTA" 525 8297 "SUPLENTE" "DEPUTADO FEDERAL" 6.33 "TOTAL:80,61%"
"SIMONE MORGADO" "TRACUATEUA" 1111 17551 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 6.33 "TOTAL:44,06%"
"JOSUÉ BENGTSON" "OEIRAS DO PARÁ" 983 15497 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.34 "TOTAL:48,65%"
"NILSON PINTO" "TERRA ALTA" 477 7512 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.35 "TOTAL:60,34%"
"SCAFF" "CURRALINHO" 869 13676 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.35 "TOTAL:50,16%"
"LUIZ LOPES" "ABAETETUBA" 5219 82103 "SUPLENTE" "DEPUTADO ESTADUAL" 6.36 "TOTAL:33,33%"
"ORLANDO LOBATO" "MUANÁ" 1150 18069 "SUPLENTE" "DEPUTADO ESTADUAL" 6.36 "TOTAL:42,01%"
"JUNIOR HAGE" "MAGALHÃES BARATA" 390 6125 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.37 "TOTAL:51,08%"
"PATO" "TUCURUÍ" 3381 53063 "NÃO ELEITO" "DEPUTADO FEDERAL" 6.37 "TOTAL:44,57%"
"SIDNEY ROSA" "ALMEIRIM" 989 15503 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.38 "TOTAL:42,67%"
"FERNANDO COIMBRA" "TAILÂNDIA" 2074 32458 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.39 "TOTAL:39,12%"
"EDUARDO COSTA" "IGARAPÉ-AÇU" 1453 22671 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.41 "TOTAL:48,71%"
"PRIANTE" "ALMEIRIM" 993 15503 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.41 "TOTAL:50,84%"
"TETÊ" "SÃO JOÃO DO ARAGUAIA" 469 7305 "SUPLENTE" "DEPUTADO ESTADUAL" 6.42 "TOTAL:49,38%"
"ANA JULIA CAREPA" "SAPUCAIA" 186 2892 "SUPLENTE" "DEPUTADO FEDERAL" 6.43 "TOTAL:62,89%"
"HÉLIO LEITE" "SÃO MIGUEL DO GUAMÁ" 1782 27706 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.43 "TOTAL:61,12%"
"NERY" "ABAETETUBA" 5278 82103 "NÃO ELEITO" "DEPUTADO ESTADUAL" 6.43 "TOTAL:33,33%"
"SIDNEY ROSA" "IRITUIA" 1219 18902 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.45 "TOTAL:34,2%"
"MARCIO MIRANDA" "TRACUATEUA" 1134 17551 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.46 "TOTAL:38,71%"
"DR. MANOEL CHARLETE" "ÓBIDOS" 1588 24536 "SUPLENTE" "DEPUTADO ESTADUAL" 6.47 "TOTAL:56%"
"DUDIMAR PAXIUBA" "RURÓPOLIS" 779 12043 "SUPLENTE" "DEPUTADO FEDERAL" 6.47 "TOTAL:56%"
"NILSON PINTO" "PIÇARRA" 399 6169 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.47 "TOTAL:78,11%"
"TIÃO MIRANDA" "BOM JESUS DO TOCANTINS" 444 6862 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.47 "TOTAL:47,11%"
"MARCIO MIRANDA" "DOM ELISEU" 1335 20571 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.49 "TOTAL:49,09%"
"BETO FARO" "TERRA ALTA" 488 7512 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.5 "TOTAL:60,34%"
"ZÉ GERALDO" "SÃO FÉLIX DO XINGU" 1575 24223 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.5 "TOTAL:64,56%"
"IRAN LIMA" "ALENQUER" 1753 26909 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.51 "TOTAL:39,74%"
"JOAQUIM CAMPOS" "MARITUBA" 3594 55217 "SUPLENTE" "DEPUTADO FEDERAL" 6.51 "TOTAL:45,04%"
"CARLOS MARTINS" "GURUPÁ" 819 12568 "SUPLENTE" "DEPUTADO FEDERAL" 6.52 "TOTAL:54,43%"
"GIOVANNI QUEIROZ" "SANTANA DO ARAGUAIA" 922 14132 "SUPLENTE" "DEPUTADO FEDERAL" 6.52 "TOTAL:52,16%"
"RENATO OGAWA" "QUATIPURU" 443 6798 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.52 "TOTAL:40,06%"
"ELCIONE" "BREU BRANCO" 1389 21233 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.54 "TOTAL:54,12%"
"WLAD" "NOVA TIMBOTEUA" 563 8610 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.54 "TOTAL:52,1%"
"ZÉ GERALDO" "BREJO GRANDE DO ARAGUAIA" 280 4280 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.54 "TOTAL:56,24%"
"WANDA AQUINO" "CONCEIÇÃO DO ARAGUAIA" 1525 23282 "SUPLENTE" "DEPUTADO ESTADUAL" 6.55 "TOTAL:55,89%"
"CHAPADINHA" "ÓBIDOS" 1610 24536 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 6.56 "TOTAL:55,84%"
"JOSEFINA CARMO" "ALENQUER" 1766 26909 "SUPLENTE" "DEPUTADO ESTADUAL" 6.56 "TOTAL:39,74%"
"JOAS POSSIDONIO" "REDENÇÃO" 2682 40803 "SUPLENTE" "DEPUTADO FEDERAL" 6.57 "TOTAL:70,44%"
"JULIA MARINHO" "TUCUMÃ" 1203 18312 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.57 "TOTAL:58,24%"
"WLAD" "SOURE" 966 14713 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.57 "TOTAL:55,97%"
"ADEMAR DA RENASCER" "PACAJÁ" 1147 17437 "SUPLENTE" "DEPUTADO ESTADUAL" 6.58 "TOTAL:52,41%"
"ANA JULIA CAREPA" "AFUÁ" 1167 17739 "SUPLENTE" "DEPUTADO FEDERAL" 6.58 "TOTAL:80,81%"
"JORDY" "PRIMAVERA" 471 7158 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.58 "TOTAL:56,92%"
"EDUARDO COSTA" "BUJARU" 1000 15183 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.59 "TOTAL:35,7%"
"NÉLIO AGUIAR" "JACAREACANGA" 384 5830 "SUPLENTE" "DEPUTADO FEDERAL" 6.59 "TOTAL:62,39%"
"ERALDO PIMENTA" "ITAITUBA" 3228 48921 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 6.6 "TOTAL:69,59%"
"HÉLIO LEITE" "MÃE DO RIO" 1193 18075 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.6 "TOTAL:59,51%"
"MIRIQUINHO BATISTA" "LIMOEIRO DO AJURU" 959 14507 "SUPLENTE" "DEPUTADO FEDERAL" 6.61 "TOTAL:52,6%"
"PRIANTE" "ANAJÁS" 815 12307 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.62 "TOTAL:67,84%"
"NILSON PINTO" "IGARAPÉ-MIRI" 2401 36140 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.64 "TOTAL:46,59%"
"PRIANTE" "ALENQUER" 1790 26909 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.65 "TOTAL:58,29%"
"JUNIOR LIRA" "SÃO MIGUEL DO GUAMÁ" 1849 27706 "SUPLENTE" "DEPUTADO ESTADUAL" 6.67 "TOTAL:51,51%"
"ADEMIR ANDRADE" "GARRAFÃO DO NORTE" 987 14780 "SUPLENTE" "DEPUTADO FEDERAL" 6.68 "TOTAL:53,74%"
"ELIEL FAUSTINO" "LIMOEIRO DO AJURU" 971 14507 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 6.69 "TOTAL:44,1%"
"CHICÃO" "COLARES" 517 7712 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.7 "TOTAL:43,53%"
"SCAFF" "TUCUMÃ" 1226 18312 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.7 "TOTAL:63,74%"
"JOÃO GUERRA" "SÃO FÉLIX DO XINGU" 1626 24223 "SUPLENTE" "DEPUTADO ESTADUAL" 6.71 "TOTAL:58,79%"
"MIRIQUINHO BATISTA" "PACAJÁ" 1174 17437 "SUPLENTE" "DEPUTADO FEDERAL" 6.73 "TOTAL:56,88%"
"DR. ANDERSON LOPES" "MARACANÃ" 1244 18467 "SUPLENTE" "DEPUTADO ESTADUAL" 6.74 "TOTAL:43,47%"
"EDUARDO COSTA" "SÃO FRANCISCO DO PARÁ" 720 10680 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.74 "TOTAL:64,42%"
"SIMONE MORGADO" "SÃO DOMINGOS DO CAPIM" 1161 17233 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 6.74 "TOTAL:62,73%"
"RODRIGO DO SAMARATE" "PRIMAVERA" 483 7158 "SUPLENTE" "DEPUTADO ESTADUAL" 6.75 "TOTAL:46,52%"
"SCAFF" "ACARÁ" 2107 31225 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.75 "TOTAL:39,75%"
"DIRCEU TEN CATEN" "ÁGUA AZUL DO NORTE" 452 6690 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.76 "TOTAL:41,47%"
"DR. JAQUES NEVES" "CURUÇÁ" 1544 22843 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 6.76 "TOTAL:32,87%"
"LUCIO VALE" "CURUÇÁ" 1545 22843 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.76 "TOTAL:43,28%"
"ARTUR BRITO" "TUCURUÍ" 3597 53063 "SUPLENTE" "DEPUTADO ESTADUAL" 6.78 "TOTAL:50,97%"
"NILSON PINTO" "OEIRAS DO PARÁ" 1059 15497 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.83 "TOTAL:48,65%"
"ELIANE LIMA" "SANTA MARIA DO PARÁ" 1036 15155 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.84 "TOTAL:35,67%"
"DR. ALEXANDRE GUIMARÃES" "NOVA IPIXUNA" 537 7834 "SUPLENTE" "DEPUTADO ESTADUAL" 6.85 "TOTAL:42,66%"
"LUZINEIDE FARIA" "SANTA MARIA DO PARÁ" 1039 15155 "SUPLENTE" "DEPUTADO ESTADUAL" 6.86 "TOTAL:35,67%"
"ANTONIO ROCHA" "SANTARÉM" 10768 156788 "SUPLENTE" "DEPUTADO ESTADUAL" 6.87 "TOTAL:43,04%"
"NÉLIO AGUIAR" "ÓBIDOS" 1689 24536 "SUPLENTE" "DEPUTADO FEDERAL" 6.88 "TOTAL:55,84%"
"RUI DA PRINCESA" "QUATIPURU" 468 6798 "SUPLENTE" "DEPUTADO ESTADUAL" 6.88 "TOTAL:40,06%"
"CILENE COUTO" "SÃO JOÃO DE PIRABAS" 868 12595 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.89 "TOTAL:57,86%"
"LUZINEIDE FARIA" "PORTEL" 1422 20615 "SUPLENTE" "DEPUTADO ESTADUAL" 6.9 "TOTAL:63,57%"
"WANDENKOLK GONÇALVES" "CURIONÓPOLIS" 806 11686 "SUPLENTE" "DEPUTADO FEDERAL" 6.9 "TOTAL:48,88%"
"NILSON PINTO" "ALMEIRIM" 1072 15503 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.91 "TOTAL:50,84%"
"CILENE COUTO" "CAPANEMA" 2688 38764 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.93 "TOTAL:47,41%"
"SEFER" "ABAETETUBA" 5686 82103 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 6.93 "TOTAL:33,33%"
"ANTONIO ROCHA" "CURUÁ" 503 7245 "SUPLENTE" "DEPUTADO ESTADUAL" 6.94 "TOTAL:47,05%"
"MARCIO MIRANDA" "CURIONÓPOLIS" 811 11686 "ELEITO POR QP" "DEPUTADO ESTADUAL" 6.94 "TOTAL:50,92%"
"MILTON ZIMMER" "SÃO DOMINGOS DO ARAGUAIA" 771 11110 "SUPLENTE" "DEPUTADO FEDERAL" 6.94 "TOTAL:50,85%"
"NILSON PINTO" "SÃO MIGUEL DO GUAMÁ" 1924 27706 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.94 "TOTAL:61,12%"
"ORLANDO LOBATO" "PONTA DE PEDRAS" 999 14401 "SUPLENTE" "DEPUTADO ESTADUAL" 6.94 "TOTAL:47,22%"
"HÉLIO LEITE" "NOVA TIMBOTEUA" 600 8610 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.97 "TOTAL:52,1%"
"ELCIONE" "ABEL FIGUEIREDO" 276 3955 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.98 "TOTAL:59,34%"
"LUCIO VALE" "IGARAPÉ-AÇU" 1583 22671 "ELEITO POR QP" "DEPUTADO FEDERAL" 6.98 "TOTAL:56,07%"
"JAIR MARTINS" "PAU D'ARCO" 313 4474 "SUPLENTE" "DEPUTADO ESTADUAL" 7 "TOTAL:61,44%"
"BETO FARO" "CURUÇÁ" 1601 22843 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.01 "TOTAL:43,28%"
"DIRCEU TEN CATEN" "ELDORADO DOS CARAJÁS" 956 13632 "ELEITO POR QP" "DEPUTADO ESTADUAL" 7.01 "TOTAL:40,03%"
"DR. JAQUES NEVES" "CAPANEMA" 2721 38764 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 7.02 "TOTAL:47,41%"
"JOSUÉ BENGTSON" "AFUÁ" 1245 17739 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.02 "TOTAL:80,81%"
"TETÊ" "BOM JESUS DO TOCANTINS" 482 6862 "SUPLENTE" "DEPUTADO ESTADUAL" 7.02 "TOTAL:47,11%"
"CARLOS MARTINS" "BELTERRA" 754 10733 "SUPLENTE" "DEPUTADO FEDERAL" 7.03 "TOTAL:65,95%"
"LUIZ OTAVIO" "PRIMAVERA" 503 7158 "SUPLENTE" "DEPUTADO ESTADUAL" 7.03 "TOTAL:46,52%"
"GESMAR ROSA" "CURIONÓPOLIS" 823 11686 "SUPLENTE" "DEPUTADO ESTADUAL" 7.04 "TOTAL:50,92%"
"CHIQUINHO" "MOJUÍ DOS CAMPOS" 896 12693 "SUPLENTE" "DEPUTADO FEDERAL" 7.06 "TOTAL:65,91%"
"ALEX SANTIAGO" "TUCUMÃ" 1295 18312 "SUPLENTE" "DEPUTADO ESTADUAL" 7.07 "TOTAL:63,74%"
"GIOVANNI QUEIROZ" "ELDORADO DOS CARAJÁS" 964 13632 "SUPLENTE" "DEPUTADO FEDERAL" 7.07 "TOTAL:48,95%"
"ANA JULIA CAREPA" "SÃO JOÃO DO ARAGUAIA" 517 7305 "SUPLENTE" "DEPUTADO FEDERAL" 7.08 "TOTAL:48,29%"
"ZÉ GERALDO" "ÁGUA AZUL DO NORTE" 474 6690 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.09 "TOTAL:54,94%"
"JAIR MARTINS" "FLORESTA DO ARAGUAIA" 621 8733 "SUPLENTE" "DEPUTADO ESTADUAL" 7.11 "TOTAL:44,76%"
"CHARLES SARAIVA" "TOMÉ-AÇU" 2252 31612 "SUPLENTE" "DEPUTADO ESTADUAL" 7.12 "TOTAL:65,4%"
"RUI DA PRINCESA" "SANTA LUZIA DO PARÁ" 846 11882 "SUPLENTE" "DEPUTADO ESTADUAL" 7.12 "TOTAL:54,93%"
"BETO SALAME" "JACUNDÁ" 1764 24750 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.13 "TOTAL:34,96%"
"DELEGADO EDER MAURO" "BENEVIDES" 2135 29961 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.13 "TOTAL:56,99%"
"ZÉ GERALDO" "URUARÁ" 1417 19884 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.13 "TOTAL:60,46%"
"WLAD" "SÃO JOÃO DE PIRABAS" 900 12595 "ELEITO POR QP" "DEPUTADO FEDERAL" 7.15 "TOTAL:56,59%"
